,TweetID,Labels,Targets
2349,1507534686347673603,Hate,Community
2350,1507534687413186569,Hate,Individual
2351,1507534697915727875,Hate,Community
2352,1507534723702472705,Hate,Community
2353,1507534767629209601,Hate,Individual
2354,1507534774310785035,Hate,Community
2355,1507534935451586563,Hate,Organisation
2356,1507534939599691777,Hate,Individual
2357,1507534994629005313,Hate,Community
2358,1507535013700677634,Hate,Individual
2359,1507535032222691331,Hate,Community
2360,1507535051365535744,Hate,Individual
2361,1507535171972923398,Hate,Community
2362,1507535234182651916,Hate,Individual
2363,1507535364629704709,Hate,Individual
2364,1507546205101957124,Hate,Individual
2365,1507546232058793986,Hate,Individual
2366,1507546242297044998,Hate,Individual
2367,1507546285590654978,Hate,Individual
2368,1507546417409179652,Hate,Organisation
2369,1507546421515284482,Hate,Individual
2370,1507546424950632450,Hate,Individual
2371,1507546474279702533,Hate,Individual
2372,1507546565447196678,Hate,Community
2373,1507546670397071363,Hate,Organisation
2374,1507546671395348485,Hate,Community
2375,1507546722502803458,Hate,Individual
2376,1507546864194752516,Hate,Individual
2377,1507546876685402112,Hate,Individual
2378,1507546940317257741,Hate,Individual
2379,1507558118279954432,Hate,Individual
2380,1507558121375424512,Hate,Organisation
2381,1507558122222616576,Hate,Organisation
2382,1507558124722425861,Hate,Individual
2383,1507558126966521857,Hate,Individual
2384,1507558220734218240,Hate,Community
2385,1507558221925466120,Hate,Organisation
2386,1507558241601003527,Hate,Individual
2387,1507558283426426885,Hate,Organisation
2388,1507558314472722434,Hate,Community
2389,1507558366851260418,Hate,Individual
2390,1507558437810495490,Hate,Organisation
2391,1507558438641016832,Hate,Individual
2392,1507558441581264896,Hate,Individual
2393,1507558450733142016,Hate,Individual
2394,1507558503006748673,Hate,Individual
2395,1507558524137713682,Hate,Organisation
2396,1507558572942827526,Hate,Individual
2397,1507558636393881604,Hate,Individual
2398,1507558661110964224,Hate,Individual
2399,1507558696850964482,Hate,Individual
2400,1507558759953960963,Hate,Individual
2401,1507558762948616193,Hate,Community
2402,1507558765595267072,Hate,Organisation
2403,1507558812445720581,Hate,Organisation
2404,1507558831466770434,Hate,Organisation
2405,1507558911473291275,Hate,Organisation
2406,1507558920579170308,Hate,Individual
2407,1507558974819905536,Hate,Individual
2408,1507558990351241221,Hate,Individual
2409,1507559034341183492,Hate,Community
2410,1507559080306814987,Hate,Organisation
2411,1507559101571555330,Hate,Individual
2412,1507559109280907265,Hate,Individual
2413,1507570760352776195,Hate,Community
2414,1507570778644037634,Hate,Community
2415,1507570852480659457,Hate,Organisation
2416,1507570860525191173,Hate,Individual
2417,1507570894658424840,Hate,Community
2418,1507570901281353732,Hate,Individual
2419,1507570930373038082,Hate,Individual
2420,1507570994902306816,Hate,Organisation
2421,1507570997523755011,Hate,Individual
2422,1507571052326567936,Hate,Community
2423,1507571060903981056,Hate,Organisation
2424,1507571074329890817,Hate,Organisation
2425,1507571091606315009,Hate,Individual
2426,1507571124195971074,Hate,Individual
2427,1507571147273031682,Hate,Organisation
2428,1507571184443011072,Hate,Community
2429,1507571194219974658,Hate,Community
2430,1507571223156428800,Hate,Community
2431,1507571243876327424,Hate,Community
2432,1507571244744515584,Hate,Organisation
2433,1507571256324853761,Hate,Individual
2434,1507571263899906048,Hate,Organisation
2435,1507571275178389504,Hate,Individual
2436,1507571309068238848,Hate,Individual
2437,1507571335672782849,Hate,Community
2438,1507571384980975621,Hate,Community
2439,1507571446901403650,Hate,Individual
2440,1507571528707289090,Hate,Individual
2441,1507571623418753025,Hate,Organisation
2442,1507571681400799233,Hate,Organisation
2443,1507571709834059777,Hate,Organisation
2444,1507571732181307400,Hate,Community
2445,1507571759318548485,Hate,Community
2446,1507571772421394432,Hate,Community
2447,1507571785587630080,Hate,Organisation
2448,1507571794164830218,Hate,Individual
2449,1507571870358454282,Hate,Organisation
2450,1507571882320670729,Hate,Individual
2451,1507571883725754368,Hate,Organisation
2452,1507584212156940291,Hate,Organisation
2453,1507584223955546113,Hate,Community
2454,1507584243878305799,Hate,Organisation
2455,1507584262547152897,Hate,Individual
2456,1507584333485330437,Hate,Individual
2457,1507584366536704001,Hate,Organisation
2458,1507584430738907137,Hate,Organisation
2459,1507584542592606211,Hate,Individual
2460,1507584674259943424,Hate,Organisation
2461,1507584697106370563,Hate,Individual
2462,1507584763502153729,Hate,Community
2463,1507584818321797123,Hate,Individual
2464,1507584830921326594,Hate,Individual
2465,1507584911674249226,Hate,Organisation
2466,1507584917072457730,Hate,Individual
2467,1507584944197017603,Hate,Organisation
2468,1507585041420935170,Hate,Individual
2469,1507585075193425922,Hate,Organisation
2470,1507585112439128064,Hate,Community
2471,1507585119112028163,Hate,Community
2472,1507585177521778690,Hate,Individual
2473,1507585219896954884,Hate,Individual
2474,1507597236141985794,Hate,Individual
2475,1507597248280018951,Hate,Individual
2476,1507597309768617984,Hate,Individual
2477,1507597328311791628,Hate,Community
2478,1507597340328148992,Hate,Community
2479,1507597354962063361,Hate,Individual
2480,1507597392065220608,Hate,Individual
2481,1507597415376986117,Hate,Individual
2482,1507597436197302272,Hate,Individual
2483,1507597627864625155,Hate,Organisation
2484,1507597661624537092,Hate,Organisation
2485,1507597806109958145,Hate,Individual
2486,1507597809188544512,Hate,Organisation
2487,1507597976952258561,Hate,Organisation
2488,1507598002826854402,Hate,Organisation
2489,1507598051535380485,Hate,Community
2490,1507598131533426688,Hate,Community
2491,1507598141377454081,Hate,Individual
2492,1507876359606923266,Hate,Organisation
2493,1507876410261659650,Hate,Individual
2494,1507876424232878083,Hate,Individual
2495,1507876449839362048,Hate,Community
2496,1507876459821502473,Hate,Organisation
2497,1507876465009999881,Hate,Community
2498,1507876467706785792,Hate,Organisation
2499,1507876478675042307,Hate,Individual
2500,1507876492272812032,Hate,Individual
2501,1507876507708014593,Hate,Community
2502,1507876511055032324,Hate,Community
2503,1507876541610565647,Hate,Community
2504,1507876545028755459,Hate,Individual
2505,1507876567300591619,Hate,Individual
2506,1507876573797658625,Hate,Community
2507,1507876589190758408,Hate,Community
2508,1507876622703247368,Hate,Community
2509,1507876652054892552,Hate,Individual
2510,1507876660967882762,Hate,Individual
2511,1507876673231876103,Hate,Organisation
2512,1507876688830599169,Hate,Individual
2513,1507876699375030278,Hate,Organisation
2514,1507876703623954434,Hate,Individual
2515,1507876731239256068,Hate,Individual
2516,1507876766957936640,Hate,Community
2517,1507876778194481163,Hate,Community
2518,1507876803104419844,Hate,Individual
2519,1507876819344793606,Hate,Individual
2520,1507876846544699395,Hate,Organisation
2521,1507885614829604875,Hate,Individual
2522,1507885632357605380,Hate,Community
2523,1507885642403008514,Hate,Community
2524,1507885673185005568,Hate,Community
2525,1507885675064053777,Hate,Community
2526,1507885708572336128,Hate,Organisation
2527,1507885713802551302,Hate,Individual
2528,1507885716268744705,Hate,Community
2529,1507885740964802564,Hate,Individual
2530,1507885814570799114,Hate,Individual
2531,1507885889556520963,Hate,Organisation
2532,1507885901254385665,Hate,Organisation
2533,1507885915250860035,Hate,Individual
2534,1507885922213314563,Hate,Organisation
2535,1507885930228690954,Hate,Individual
2536,1507885939816734725,Hate,Individual
2537,1507885950613004291,Hate,Individual
2538,1507885952185810947,Hate,Organisation
2539,1507885976693231616,Hate,Individual
2540,1507885997127712768,Hate,Community
2541,1507886081290739714,Hate,Organisation
2542,1507886108780412929,Hate,Individual
2543,1507886110034337800,Hate,Community
2544,1507886133010698243,Hate,Organisation
2545,1507886149003526147,Hate,Individual
2546,1507886149091696644,Hate,Individual
2547,1507886151801131020,Hate,Organisation
2548,1507895174290149377,Hate,Individual
2549,1507895196138278916,Hate,Individual
2550,1507895205910835201,Hate,Community
2551,1507895228690321409,Hate,Individual
2552,1507895239595347968,Hate,Organisation
2553,1507895258180468736,Hate,Organisation
2554,1507895298378682380,Hate,Individual
2555,1507895307320926210,Hate,Community
2556,1507895321250177029,Hate,Community
2557,1507895322676244483,Hate,Organisation
2558,1507895335837999106,Hate,Individual
2559,1507895378879856642,Hate,Individual
2560,1507895413973655554,Hate,Community
2561,1507895422244868097,Hate,Organisation
2562,1507895453337079809,Hate,Community
2563,1507895470978482179,Hate,Individual
2564,1507895478251405319,Hate,Organisation
2565,1507895620870172673,Hate,Organisation
2566,1507895648661622786,Hate,Individual
2567,1507895668135837696,Hate,Individual
2568,1507895717414653956,Hate,Organisation
2569,1507895730375122944,Hate,Community
2570,1507905487098028034,Hate,Individual
2571,1507905488721174529,Hate,Individual
2572,1507905501975224323,Hate,Individual
2573,1507905558183034882,Hate,Individual
2574,1507905614021902338,Hate,Individual
2575,1507905627804233728,Hate,Individual
2576,1507905646292701184,Hate,Community
2577,1507905650721898498,Hate,Community
2578,1507905655918714884,Hate,Individual
2579,1507905693978079240,Hate,Individual
2580,1507905734083850240,Hate,Individual
2581,1507905769664131078,Hate,Organisation
2582,1507905781831770114,Hate,Community
2583,1507905819857211392,Hate,Organisation
2584,1507905857782173702,Hate,Individual
2585,1507905885686931456,Hate,Individual
2586,1507905954276274178,Hate,Individual
2587,1507906000191430663,Hate,Community
2588,1507906051378667521,Hate,Community
2589,1507906061751230474,Hate,Individual
2590,1507906134413553664,Hate,Community
2591,1507906137596825605,Hate,Individual
2592,1507916334549516289,Hate,Individual
2593,1507916336210616324,Hate,Organisation
2594,1507916361548378112,Hate,Community
2595,1507916364543332359,Hate,Individual
2596,1507916365985812489,Hate,Organisation
2597,1507916366963261443,Hate,Community
2598,1507916377101041669,Hate,Individual
2599,1507916396759506952,Hate,Individual
2600,1507916439247724550,Hate,Individual
2601,1507916453642706947,Hate,Individual
2602,1507916527881777158,Hate,Individual
2603,1507916532310978561,Hate,Individual
2604,1507916593464061955,Hate,Individual
2605,1507916618440994816,Hate,Individual
2606,1507916628104781824,Hate,Individual
2607,1507916636187238404,Hate,Community
2608,1507916643715981314,Hate,Individual
2609,1507916672258260996,Hate,Community
2610,1507916726112903175,Hate,Community
2611,1507916735676096520,Hate,Organisation
2612,1507916797944774660,Hate,Individual
2613,1507916811068653571,Hate,Individual
2614,1507916832262533122,Hate,Organisation
2615,1507916880866021376,Hate,Individual
2616,1507916892048179202,Hate,Community
2617,1507916892245270528,Hate,Individual
2618,1507916952492204041,Hate,Individual
2619,1507917002471624705,Hate,Individual
2620,1507917040245370880,Hate,Individual
2621,1507927055383601156,Hate,Individual
2622,1507927075088441345,Hate,Organisation
2623,1507927105933246465,Hate,Individual
2624,1507927146836148229,Hate,Community
2625,1507927176313810945,Hate,Organisation
2626,1507927263332868099,Hate,Individual
2627,1507927287936786432,Hate,Community
2628,1507927297990533120,Hate,Individual
2629,1507927349563514882,Hate,Individual
2630,1507927384695222277,Hate,Individual
2631,1507927385391472641,Hate,Community
2632,1507927393486266370,Hate,Community
2633,1507927407021510656,Hate,Individual
2634,1507927521723101193,Hate,Individual
2635,1507927540102426630,Hate,Individual
2636,1507927540698345472,Hate,Community
2637,1507927641004953602,Hate,Community
2638,1507927646893715462,Hate,Community
2639,1507927651826257924,Hate,Community
2640,1507927653491249156,Hate,Individual
2641,1507927663062790145,Hate,Individual
2642,1507927695916773376,Hate,Community
2643,1507927710651277312,Hate,Community
2644,1507927758957019138,Hate,Individual
2645,1507927776002723843,Hate,Individual
2646,1507938391182163968,Hate,Individual
2647,1507938436312838149,Hate,Community
2648,1507938454910513156,Hate,Organisation
2649,1507938510782996480,Hate,Individual
2650,1507938519150477312,Hate,Individual
2651,1507938548216963072,Hate,Individual
2652,1507938556735463426,Hate,Individual
2653,1507938611378892800,Hate,Individual
2654,1507938669092478978,Hate,Community
2655,1507938706187079680,Hate,Individual
2656,1507938777876029440,Hate,Community
2657,1507938782149943298,Hate,Individual
2658,1507938786168262656,Hate,Individual
2659,1507938822625333255,Hate,Community
2660,1507938858062688258,Hate,Community
2661,1507938944226365444,Hate,Community
2662,1507938963151106049,Hate,Individual
2663,1507938974354243586,Hate,Organisation
2664,1507939020143316999,Hate,Individual
2665,1507939060588843012,Hate,Individual
2666,1507939083577962501,Hate,Individual
2667,1507939313585045510,Hate,Individual
2668,1507939324674908161,Hate,Individual
2669,1507939358015426563,Hate,Organisation
2670,1507951065009897473,Hate,Community
2671,1507951068688302081,Hate,Individual
2672,1507951075995045889,Hate,Organisation
2673,1507951080864247812,Hate,Community
2674,1507951137898790917,Hate,Individual
2675,1507951259608825858,Hate,Community
2676,1507951319708942337,Hate,Individual
2677,1507951322313617408,Hate,Organisation
2678,1507951452680982528,Hate,Community
2679,1504616223639752708,Hate,Organisation
2680,1504616233517338629,Hate,Individual
2681,1504616236252110850,Hate,Individual
2682,1504616245387214848,Hate,Individual
2683,1504616262537723911,Hate,Community
2684,1504616265624825859,Hate,Organisation
2685,1504616269567475714,Hate,Individual
2686,1504616299690930176,Hate,Individual
2687,1504616300236128263,Hate,Individual
2688,1504616309220593664,Hate,Organisation
2689,1504616325007781896,Hate,Individual
2690,1504616329436835858,Hate,Community
2691,1504616354703323136,Hate,Individual
2692,1504616366011207686,Hate,Individual
2693,1504616379667955713,Hate,Individual
2694,1504616380162879494,Hate,Individual
2695,1504616384034091020,Hate,Community
2696,1504616408403136512,Hate,Community
2697,1504616416900657172,Hate,Individual
2698,1504616429500444672,Hate,Individual
2699,1504616430439911424,Hate,Organisation
2700,1504616451780616198,Hate,Community
2701,1504616452061798401,Hate,Community
2702,1504616476765958164,Hate,Community
2703,1504616496206602240,Hate,Individual
2704,1504616500178661379,Hate,Individual
2705,1504616516599390214,Hate,Organisation
